index,date,Wage_Date,MIP_sector_id,MIP_sector_name,Count_Workers,year,month,Count_Workers_sa,Count_Workers_trend,Count_Workers_sa_cycle
47,2011-12-01,2011-12-01,11,Personal services,80378,2011,12,79886.32567401961,79196.875,2777.534399397162
48,2012-01-01,2012-01-01,11,Personal services,76813,2012,1,78294.82827818628,79501.24999999999,750.5774015466595
49,2012-02-01,2012-02-01,11,Personal services,76882,2012,2,79143.47411151961,79650.08333333333,1167.3732508881221
50,2012-03-01,2012-03-01,11,Personal services,79799,2012,3,79737.56786151961,79808.41666666666,1333.036096512602
51,2012-04-01,2012-04-01,11,Personal services,81200,2012,4,80388.27619485294,79976.125,1558.533059168156
52,2012-05-01,2012-05-01,11,Personal services,81967,2012,5,81363.30223651961,80063.87499999999,2111.357432163888
53,2012-06-01,2012-06-01,11,Personal services,82477,2012,6,81779.93244485294,80053.79166666667,2108.5738164241047
54,2012-07-01,2012-07-01,11,Personal services,79218,2012,7,79423.22686887255,80145.75,-664.9958877787867
55,2012-08-01,2012-08-01,11,Personal services,80112,2012,8,80124.41559436274,80320.5,-378.37601326734875
56,2012-09-01,2012-09-01,11,Personal services,81152,2012,9,80555.49157475491,80465.375,-359.8228940759582
57,2012-10-01,2012-10-01,11,Personal services,80989,2012,10,80632.52098651961,80613.70833333333,-693.5167216318514
58,2012-11-01,2012-11-01,11,Personal services,79874,2012,11,79531.63817401961,80756.125,-2203.566743058822
59,2012-12-01,2012-12-01,11,Personal services,79947,2012,12,79455.32567401961,80909.45833333333,-2687.7286618694925
60,2013-01-01,2013-01-01,11,Personal services,79451,2013,1,80932.82827818628,81125.49999999999,-1616.9789238446974
61,2013-02-01,2013-02-01,11,Personal services,78438,2013,2,80699.47411151961,81438.66666666666,-2256.1899027848995
62,2013-03-01,2013-03-01,11,Personal services,81720,2013,3,81658.56786151961,81727.83333333334,-1702.2449333012628
63,2013-04-01,2013-04-01,11,Personal services,82839,2013,4,82027.27619485294,81961.16666666667,-1738.1479619656166
64,2013-05-01,2013-05-01,11,Personal services,83746,2013,5,83142.30223651961,82267.875,-1027.3533424104535
65,2013-06-01,2013-06-01,11,Personal services,84378,2013,6,83680.93244485294,82662.66666666666,-892.7186832994194
66,2013-07-01,2013-07-01,11,Personal services,82502,2013,7,82707.22686887255,83027.95833333334,-2270.320075500771
67,2013-08-01,2013-08-01,11,Personal services,84344,2013,8,84356.41559436274,83358.04166666667,-1025.056684856594
68,2013-09-01,2013-09-01,11,Personal services,83860,2013,9,83263.49157475491,83690.5,-2522.0472916600993
69,2013-10-01,2013-10-01,11,Personal services,83881,2013,10,83524.52098651961,84045.70833333334,-2665.3295437773486
70,2013-11-01,2013-11-01,11,Personal services,84343,2013,11,84000.63817401961,84432.75,-2593.853460940707
71,2013-12-01,2013-12-01,11,Personal services,84953,2013,12,84461.32567401961,84807.83333333334,-2538.2003046662576
72,2014-01-01,2014-01-01,11,Personal services,83212,2014,1,84693.82827818628,85393.12499999999,-2711.169067266659
73,2014-02-01,2014-02-01,11,Personal services,82599,2014,2,84860.47411151961,86140.29166666667,-2950.455822842312
74,2014-03-01,2014-03-01,11,Personal services,85538,2014,3,85476.56786151961,86855.99999999999,-2740.7591634792043
75,2014-04-01,2014-04-01,11,Personal services,87546,2014,4,86734.27619485294,87611.95833333333,-1889.892936233824
76,2014-05-01,2014-05-01,11,Personal services,88328,2014,5,87724.30223651961,88386.50000000001,-1307.1133819962415
77,2014-06-01,2014-06-01,11,Personal services,88798,2014,6,88100.93244485294,89133.12499999999,-1338.078825816032
78,2014-07-01,2014-07-01,11,Personal services,92129,2014,7,92334.22686887255,89835.95833333333,2487.336083694943
79,2014-08-01,2014-08-01,11,Personal services,92649,2014,8,92661.41559436274,90536.16666666666,2406.437059371834
80,2014-09-01,2014-09-01,11,Personal services,92732,2014,9,92135.49157475491,91224.75,1472.2734892887675
81,2014-10-01,2014-10-01,11,Personal services,93152,2014,10,92795.52098651961,91865.0,1723.9494163718628
82,2014-11-01,2014-11-01,11,Personal services,93661,2014,11,93318.63817401961,92491.91666666664,1838.6256913044926
83,2014-12-01,2014-12-01,11,Personal services,93554,2014,12,93062.32567401961,93123.79166666667,1173.798055093168
84,2015-01-01,2015-01-01,11,Personal services,91479,2015,1,92960.82827818628,93424.45833333333,663.7103167197492
85,2015-02-01,2015-02-01,11,Personal services,91137,2015,2,93398.47411151961,93425.625,692.6805614156474
86,2015-03-01,2015-03-01,11,Personal services,93526,2015,3,93464.56786151961,93482.95833333334,349.9983156907401
87,2015-04-01,2015-04-01,11,Personal services,94924,2015,4,94112.27619485294,93558.20833333333,588.8097404641303
88,2015-05-01,2015-05-01,11,Personal services,95996,2015,5,95392.30223651961,93605.70833333333,1459.7947543839837
89,2015-06-01,2015-06-01,11,Personal services,96295,2015,6,95597.93244485294,93668.70833333333,1256.212066146676
90,2015-07-01,2015-07-01,11,Personal services,91848,2015,7,92053.22686887255,93931.25,-2697.917288713492
91,2015-08-01,2015-08-01,11,Personal services,92958,2015,8,92970.41559436274,94366.625,-2190.41193089186
92,2015-09-01,2015-09-01,11,Personal services,93799,2015,9,93202.49157475491,94810.12500000001,-2368.306796173667
93,2015-10-01,2015-10-01,11,Personal services,93891,2015,10,93534.52098651961,95257.33333333333,-2446.5466959783807
94,2015-11-01,2015-11-01,11,Personal services,94062,2015,11,93719.63817401961,95695.83333333333,-2671.9899998610636
95,2015-12-01,2015-12-01,11,Personal services,94665,2015,12,94173.32567401961,96131.45833333333,-2629.1280072997033
96,2016-01-01,2016-01-01,11,Personal services,96669,2016,1,98150.82827818628,96541.95833333333,937.3308543364255
97,2016-02-01,2016-02-01,11,Personal services,96396,2016,2,98657.47411151961,96913.20833333331,1032.781777492928
98,2016-03-01,2016-03-01,11,Personal services,98911,2016,3,98849.56786151961,97270.20833333333,813.5892846242932
99,2016-04-01,2016-04-01,11,Personal services,100272,2016,4,99460.27619485294,97605.125,1012.9719083564851
100,2016-05-01,2016-05-01,11,Personal services,101172,2016,5,100568.30223651961,97928.20833333333,1709.6783619537455
101,2016-06-01,2016-06-01,11,Personal services,101574,2016,6,100876.93244485294,98254.70833333334,1607.0328758723772
102,2016-07-01,2016-07-01,11,Personal services,96421,2016,7,96626.22686887255,98580.125,-3054.8799207076518
103,2016-08-01,2016-08-01,11,Personal services,97295,2016,8,97307.41559436274,98904.83333333333,-2784.8177617867477
104,2016-09-01,2016-09-01,11,Personal services,98030,2016,9,97433.49157475491,99222.20833333333,-3069.751942113886
105,2016-10-01,2016-10-01,11,Personal services,97698,2016,10,97341.52098651961,99552.58333333333,-3572.559045607486
106,2016-11-01,2016-11-01,11,Personal services,98009,2016,11,97666.63817401961,99887.25,-3658.0238019361277
107,2016-12-01,2016-12-01,11,Personal services,98554,2016,12,98062.32567401961,100217.50000000001,-3672.5551823244023
108,2017-01-01,2017-01-01,11,Personal services,100590,2017,1,102071.82827818628,100758.83333333333,-72.77167760259181
109,2017-02-01,2017-02-01,11,Personal services,100268,2017,2,102529.47411151961,101512.70833333334,-24.180107650579885
110,2017-03-01,2017-03-01,11,Personal services,102656,2017,3,102594.56786151961,102280.16666666664,-367.310168338372
111,2017-04-01,2017-04-01,11,Personal services,104456,2017,4,103644.27619485294,103065.08333333333,275.1706102055905
112,2017-05-01,2017-05-01,11,Personal services,105020,2017,5,104416.30223651961,103860.08333333333,641.1339903696207
113,2017-06-01,2017-06-01,11,Personal services,105652,2017,6,104954.93244485294,104637.12499999999,775.0329446453688
114,2017-07-01,2017-07-01,11,Personal services,105335,2017,7,105540.22686887255,105239.875,957.0890891892923
115,2017-08-01,2017-08-01,11,Personal services,106474,2017,8,106486.41559436274,105677.87499999999,1501.688096730024
116,2017-09-01,2017-09-01,11,Personal services,107270,2017,9,106673.49157475491,106132.66666666666,1288.971122696632
117,2017-10-01,2017-10-01,11,Personal services,107296,2017,10,106939.52098651961,106589.12499999997,1157.1409584578068
118,2017-11-01,2017-11-01,11,Personal services,107491,2017,11,107148.63817401961,107031.91666666664,970.4586175096338
119,2017-12-01,2017-12-01,11,Personal services,107721,2017,12,107229.32567401961,107486.33333333331,657.5243771934329
120,2018-01-01,2018-01-01,11,Personal services,105889,2018,1,107370.82827818628,107995.29166666666,407.69328164584294
121,2018-02-01,2018-02-01,11,Personal services,105481,2018,2,107742.47411151961,108310.70833333331,390.3986348462786
122,2018-03-01,2018-03-01,11,Personal services,108358,2018,3,108296.56786151961,108410.87499999999,558.0471574926196
123,2018-04-01,2018-04-01,11,Personal services,109709,2018,4,108897.27619485294,108529.70833333331,774.9045371143293
124,2018-05-01,2018-05-01,11,Personal services,110394,2018,5,109790.30223651961,108648.33333333331,1286.7686136547854
125,2018-06-01,2018-06-01,11,Personal services,111184,2018,6,110486.93244485294,108889.66666666664,1605.0145811889524
126,2018-07-01,2018-07-01,11,Personal services,112018,2018,7,112223.22686887255,109218.83333333331,2965.7812957080023
127,2018-08-01,2018-08-01,11,Personal services,107361,2018,8,107373.41559436274,109506.99999999999,-2256.634734404055
128,2018-09-01,2018-09-01,11,Personal services,108787,2018,9,108190.49157475491,109967.33333333333,-1809.1970172310248
129,2018-10-01,2018-10-01,11,Personal services,108631,2018,10,108274.52098651961,110611.20833333331,-2091.7784255123843
130,2018-11-01,2018-11-01,11,Personal services,109003,2018,11,108660.63817401961,111240.25,-2069.1697042419983
131,2018-12-01,2018-12-01,11,Personal services,112001,2018,12,111509.32567401961,111766.04166666666,419.2027342539368
132,2019-01-01,2019-01-01,11,Personal services,109509,2019,1,110990.82827818628,112249.87499999999,-456.3093016331841
133,2019-02-01,2019-02-01,11,Personal services,108777,2019,2,111038.47411151961,113011.5,-762.2739047676732
134,2019-03-01,2019-03-01,11,Personal services,116110,2019,3,116048.56786151961,113954.95833333331,3897.720915391299
135,2019-04-01,2019-04-01,11,Personal services,117410,2019,4,116598.27619485294,114850.83333333333,4100.955010294318
136,2019-05-01,2019-05-01,11,Personal services,117790,2019,5,117186.30223651961,115723.74999999999,4346.214614718265
137,2019-06-01,2019-06-01,11,Personal services,116407,2019,6,115709.93244485294,116468.79166666666,2530.8376536019787
138,2019-07-01,2019-07-01,11,Personal services,118407,2019,7,118612.22686887255,116860.49999999999,5097.902106963986
139,2019-08-01,2019-08-01,11,Personal services,119251,2019,8,119263.41559436274,117009.83333333331,5417.636463519273
140,2019-09-01,2019-09-01,11,Personal services,119540,2019,9,118943.49157475491,116935.83333333333,4769.9927439654275
141,2019-10-01,2019-10-01,11,Personal services,119379,2019,10,119022.52098651961,116432.625,4524.954389288716
142,2019-11-01,2019-11-01,11,Personal services,119205,2019,11,118862.63817401961,115795.04166666667,4044.5362028680247
143,2019-12-01,2019-12-01,11,Personal services,119680,2019,12,119188.32567401961,115282.04166666669,4053.066265712594
144,2020-01-01,2020-01-01,11,Personal services,111231,2020,1,112712.82827818628,114768.83333333334,-2736.396294107384
145,2020-02-01,2020-02-01,11,Personal services,110639,2020,2,112900.47411151961,114161.58333333333,-2859.7402888479264
146,2020-03-01,2020-03-01,11,Personal services,112472,2020,3,112410.56786151961,113545.16666666667,-3657.856854096055
147,2020-04-01,2020-04-01,11,Personal services,108971,2020,4,108159.27619485294,113022.04166666666,-8214.753080374823
148,2020-05-01,2020-05-01,11,Personal services,110927,2020,5,110323.30223651961,112721.83333333334,-6353.871375669827
149,2020-06-01,2020-06-01,11,Personal services,110958,2020,6,110260.93244485294,112598.04166666669,-6717.0074291929195
150,2020-07-01,2020-07-01,11,Personal services,111539,2020,7,111744.22686887255,112837.66666666667,-5532.134312684313
151,2020-08-01,2020-08-01,11,Personal services,111545,2020,8,111557.41559436274,113437.875,-6015.003232358489
152,2020-09-01,2020-09-01,11,Personal services,112452,2020,9,111855.49157475491,114016.04166666666,-6010.559840561342
153,2020-10-01,2020-10-01,11,Personal services,113912,2020,10,113555.52098651961,114749.83333333331,-4601.63015453759
154,2020-11-01,2020-11-01,11,Personal services,117467,2020,11,117124.63817401961,115619.83333333331,-1320.9256458631571
155,2020-12-01,2020-12-01,11,Personal services,118447,2020,12,117955.32567401961,116451.95833333331,-775.774087306505
156,2021-01-01,2021-01-01,11,Personal services,118215,2021,1,119696.82827818628,117305.12499999999,683.269195593326
157,2021-02-01,2021-02-01,11,Personal services,118060,2021,2,120321.47411151961,118213.54166666666,1028.738196541759
158,2021-03-01,2021-03-01,11,Personal services,118927,2021,3,118865.56786151961,119197.16666666666,-702.8618003946758
159,2021-04-01,2021-04-01,11,Personal services,120127,2021,4,119315.27619485294,120133.41666666664,-525.1714697775169
160,2021-05-01,2021-05-01,11,Personal services,120651,2021,5,120047.30223651961,120856.45833333331,-61.28960451859166
161,2021-06-01,2021-06-01,11,Personal services,121205,2021,6,120507.93244485294,121425.5833333333,135.27238805254456
162,2021-07-01,2021-07-01,11,Personal services,121768,2021,7,121973.22686887255,121931.87499999999,1340.777164206229
163,2021-08-01,2021-08-01,11,Personal services,123118,2021,8,123130.41559436274,122361.79166666664,2242.6563732091745
164,2021-09-01,2021-09-01,11,Personal services,124486,2021,9,123889.49157475491,122860.79166666666,2751.094186472328
165,2021-10-01,2021-10-01,11,Personal services,124348,2021,10,123991.52098651961,123475.08333333333,2607.330693998447
166,2021-11-01,2021-11-01,11,Personal services,124384,2021,11,124041.63817401961,124029.45833333333,2416.6529261039686
167,2021-12-01,2021-12-01,11,Personal services,125189,2021,12,124697.32567401961,124512.12499999999,2836.675987214825
168,2022-01-01,2022-01-01,11,Personal services,123624,2022,1,125105.82827818628,124974.375,3014.7585896455857
169,2022-02-01,2022-02-01,11,Personal services,122969,2022,2,125230.47411151961,125391.12499999999,2914.3208911121183
170,2022-03-01,2022-03-01,11,Personal services,125994,2022,3,125932.56786151961,125780.99999999999,3396.7363498042396
171,2022-04-01,2022-04-01,11,Personal services,127803,2022,4,126991.27619485294,126137.62499999999,4241.217916034395
172,2022-05-01,2022-05-01,11,Personal services,126280,2022,5,125676.30223651961,126470.29166666664,2717.4887890630635
173,2022-06-01,2022-06-01,11,Personal services,127160,2022,6,126462.93244485294,126675.04166666666,3300.8227760370646
174,2022-07-01,2022-07-01,11,Personal services,126907,2022,7,127112.22686887255,126737.33333333331,3752.24630651185
175,2022-08-01,2022-08-01,11,Personal services,127981,2022,8,127993.41559436274,126794.70833333331,4440.93037749597
176,2022-09-01,2022-09-01,11,Personal services,128980,2022,9,128383.49157475491,126818.83333333331,4643.779901127287
177,2022-10-01,2022-10-01,11,Personal services,128413,2022,10,128056.52098651961,126772.45833333333,4134.738746144678
178,2022-11-01,2022-11-01,11,Personal services,128303,2022,11,127960.63817401961,126480.25,3861.783117544226
179,2022-12-01,2022-12-01,11,Personal services,126184,2022,12,125692.32567401961,125983.24999999999,1421.2055088755733
180,2023-01-01,2023-01-01,11,Personal services,124124,2023,1,125605.82827818628,125478.125,1167.0308708811353
181,2023-02-01,2023-02-01,11,Personal services,123846,2023,2,126107.47411151961,124952.16666666666,1505.3565215447452
182,2023-03-01,2023-03-01,11,Personal services,125696,2023,3,125634.56786151961,124617.54166666666,873.2473364823672
183,2023-04-01,2023-04-01,11,Personal services,126988,2023,4,126176.27619485294,124493.875,1259.6185550713126
184,2023-05-01,2023-05-01,11,Personal services,120082,2023,5,119478.30223651961,124413.12499999999,-5590.084862997304
185,2023-06-01,2023-06-01,11,Personal services,121430,2023,6,120732.93244485294,124421.83333333333,-4483.844343978024
186,2023-07-01,2023-07-01,11,Personal services,120514,2023,7,120719.22686887255,124542.45833333333,-4642.824590068281
